"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051258","GO:0051258","protein polymerization","8/181","276/28814",0.000375575514627121,0.00890818173756204,0.00657874873483362,"Tmsb10/Kank3/Capzb/Capg/Add3/Arpc2/Cdc42ep3/Esam",8
"GO:0022411","GO:0022411","cellular component disassembly","10/181","427/28814",0.000392537617158181,0.0091914529228802,0.0067879463025223,"Igf1r/Bok/Nostrin/Capzb/Capg/Add3/Ets1/Arpc2/Slc25a5/Sqstm1",10
"GO:1901028","GO:1901028","regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway","3/181","23/28814",0.000393573412376293,0.0091914529228802,0.0067879463025223,"Bok/Ier3/Slc25a5",3
"GO:0010823","GO:0010823","negative regulation of mitochondrion organization","4/181","55/28814",0.00040002742912863,0.00927086469339328,0.00684659239890704,"Tfrc/Bok/Ier3/Slc25a5",4
"GO:0043254","GO:0043254","regulation of protein-containing complex assembly","10/181","429/28814",0.000407133697050713,0.00930850963672094,0.00687439342840843,"Tmsb10/Kank3/Tfrc/Capzb/Capg/Add3/Arpc2/Cdc42ep3/Apoe/Esam",10
"GO:0014033","GO:0014033","neural crest cell differentiation","5/181","99/28814",0.000410767483434403,0.00930850963672094,0.00687439342840843,"Kitl/Sema3c/Nrp1/Edn3/Tbx1",5
"GO:0031333","GO:0031333","negative regulation of protein-containing complex assembly","6/181","152/28814",0.000410849898326945,0.00930850963672094,0.00687439342840843,"Tmsb10/Kank3/Capzb/Capg/Add3/Arpc2",6
"GO:0042886","GO:0042886","amide transport","9/181","353/28814",0.000416921004532806,0.00937609014638221,0.00692430206358578,"Slc22a8/Slc16a1/Slc38a5/Pim3/Glul/Edn3/Abcb1a/Anxa5/Abcg2",9
"GO:0060560","GO:0060560","developmental growth involved in morphogenesis","8/181","281/28814",0.000423052595819983,0.00943142615211249,0.00696516805491977,"Nkd1/Sema3c/Nrp1/Cxcl12/Edn3/Spry1/Notch1/Apoe",8
"GO:0030834","GO:0030834","regulation of actin filament depolymerization","4/181","56/28814",0.000428701188732386,0.00943142615211249,0.00696516805491977,"Capzb/Capg/Add3/Arpc2",4
"GO:0043090","GO:0043090","amino acid import","4/181","56/28814",0.000428701188732386,0.00943142615211249,0.00696516805491977,"Slc3a2/Slc7a5/Slc1a1/Slc7a1",4
"GO:0045862","GO:0045862","positive regulation of proteolysis","9/181","357/28814",0.000452216070626463,0.00984110236149405,0.00726771653490823,"Slc1a1/Hip1/Bok/Eno1/Tnfsf10/Psenen/Prickle1/Apoe/Ctsc",9
"GO:0003007","GO:0003007","heart morphogenesis","8/181","284/28814",0.000453805774245444,0.00984110236149405,0.00726771653490823,"Sema3c/Nrp1/Notch1/Tbx1/Adamts1/Jun/Zmiz1/Sox17",8
"GO:0050679","GO:0050679","positive regulation of epithelial cell proliferation","7/181","217/28814",0.000463358484406152,0.00997699545146864,0.0073680744440844,"Kdr/Foxp1/Cxcl12/Glul/Notch1/Tbx1/Jun",7
